"","ID","department","latitude","longitude","date","sex","age","CODE_DEPT"
"344",344,"OISE",49.5,2.316667,"18/02/2012","man",84,"60"
"345",345,"CHER",46.933333,2.8,"19/02/2012","man",41,"18"
"346",346,"VIENNE",46.2833,0.6833,"19/02/2012","man",90,"86"
"347",347,"HAUTE-VIENNE",46.216667,1.166667,"19/02/2012","woman",9,"87"
"348",348,"VIENNE",46.516667,1.083333,"20/02/2012","man",41,"86"
"349",349,"HAUTE-SAÔNE",47.883333,5.95,"20/02/2012","man",50,"70"
"350",350,"VIENNE",46.766667,0.6,"20/02/2012","man",8,"86"
"351",351,"SOMME",50.033333,1.85,"20/02/2012","man",62,"80"
"352",352,"MOSELLE",48.966667,6.583333,"20/02/2012","woman",1,"57"
"353",353,"VIENNE",46.42108,1.12298,"20/02/2012","woman",2,"86"
"354",354,"VOSGES",48.05,5.9,"20/02/2012","man",43,"88"
"355",355,"HAUTE-VIENNE",45.85,1.25,"20/02/2012","woman",63,"87"
"356",356,"INDRE",46.466667,1.216667,"20/02/2012","woman",58,"36"
"357",357,"HAUTE-VIENNE",46.3,1.116667,"20/02/2012","woman",52,"87"
"358",358,"INDRE",46.616667,1.85,"20/02/2012","man",20,"36"
"359",359,"VIENNE",46.42108,1.12298,"20/02/2012","woman",19,"86"
"360",360,"VOSGES",48.25,6,"20/02/2012","man",13,"88"
"361",361,"SEINE-MARITIME",49.95,1.233333,"20/02/2012","woman",77,"76"
"362",362,"VIENNE",46.166667,0.516667,"20/02/2012","man",51,"86"
"363",363,"HAUTE-VIENNE",46.35,1.333333,"20/02/2012","man",27,"87"
"364",364,"HAUTE-VIENNE",45.666667,1.45,"20/02/2012","man",52,"87"
"365",365,"MARNE",48.55,4.65,"20/02/2012","man",22,"51"
"366",366,"VIENNE",46.2,0.75,"20/02/2012","woman",61,"86"
"367",367,"HAUTE-VIENNE",46.25,1.1,"20/02/2012","woman",53,"87"
"368",368,"CHARENTE",45.833333,0.733333,"20/02/2012","man",49,"16"
"369",369,"VIENNE",46.683333,0.85,"20/02/2012","man",57,"86"
"370",370,"VIENNE",46.433333,1,"20/02/2012","man",49,"86"
"371",371,"HAUTE-VIENNE",46.35,1.333333,"20/02/2012","man",55,"87"
"372",372,"MOSELLE",49.166667,6.433333,"20/02/2012","woman",50,"57"
"373",373,"HAUTE-VIENNE",46.216667,1.166667,"20/02/2012","woman",5,"87"
"374",374,"HAUTE-VIENNE",46.1,0.916667,"20/02/2012","woman",89,"87"
"375",375,"VOSGES",48.483333,5.816667,"20/02/2012","woman",38,"88"
"376",376,"INDRE",46.616667,1.3,"20/02/2012","man",82,"36"
"377",377,"HAUTE-VIENNE",46.233333,1.116667,"20/02/2012","man",89,"87"
"378",378,"SOMME",50,2.783333,"20/02/2012","man",52,"80"
"379",379,"VOSGES",48.15,6.066667,"20/02/2012","man",18,"88"
"380",380,"CHARENTE",46.016667,0.666667,"20/02/2012","woman",36,"16"
"381",381,"VIENNE",46.45,0.483333,"20/02/2012","man",63,"86"
"382",382,"VIENNE",46.25,0.8,"20/02/2012","woman",3,"86"
"383",383,"VIENNE",46.433333,0.416667,"20/02/2012","woman",0,"86"
"384",384,"MEUSE",49.516667,5.4,"20/02/2012","man",23,"55"
"385",385,"AUBE",48.383333,4.616667,"20/02/2012","man",54,"10"
"386",386,"VOSGES",48.366667,5.816667,"20/02/2012","man",40,"88"
"387",387,"YONNE",47.516667,3.483333,"20/02/2012","man",74,"89"
"388",388,"CHARENTE",46.016667,0.783333,"20/02/2012","man",75,"16"
"389",389,"HAUTE-VIENNE",46.05,1.016667,"20/02/2012","man",47,"87"
"390",390,"VIENNE",46.4,1.083333,"20/02/2012","woman",64,"86"
"391",391,"VIENNE",46.283333,0.533333,"20/02/2012","woman",74,"86"
"392",392,"YONNE",47.416667,4.033333,"21/02/2012","woman",43,"89"
"393",393,"YONNE",47.966667,3.25,"21/02/2012","man",12,"89"
"394",394,"CALVADOS",49.316667,0.15,"21/02/2012","man",71,"14"
"395",395,"MEURTHE-ET-MOSELLE",48.65,6.433333,"21/02/2012","man",38,"54"
"396",396,"MEUSE",49.583333,5.35,"21/02/2012","man",1,"55"
"397",397,"NORD",50.116667,3.95,"21/02/2012","man",3,"59"
"398",398,"NORD",50.483333,3.35,"21/02/2012","woman",39,"59"
"399",399,"SOMME",49.716667,2.866667,"21/02/2012","woman",2,"80"
"400",400,"SEINE-MARITIME",49.5,0.366667,"21/02/2012","man",16,"76"
"401",401,"HAUTE-VIENNE",46.216667,1.166667,"21/02/2012","man",42,"87"
"402",402,"INDRE",46.583333,1.55,"21/02/2012","man",60,"36"
"403",403,"CHARENTE",46.116667,0.783333,"21/02/2012","woman",72,"16"
"404",404,"MEURTHE-ET-MOSELLE",48.466667,6.2,"21/02/2012","woman",71,"54"
"405",405,"SEINE-MARITIME",49.65,0.783333,"21/02/2012","man",7,"76"
"406",406,"HAUTE-MARNE",47.9,5.516667,"21/02/2012","man",21,"52"
"407",407,"HAUTE-MARNE",47.833333,5.666667,"21/02/2012","man",85,"52"
"408",408,"MEUSE",48.75,5.05,"21/02/2012","woman",41,"55"
"409",409,"NIÈVRE",47.283333,3.233333,"21/02/2012","woman",5,"58"
"410",410,"SEINE-MARITIME",49.633333,0.983333,"21/02/2012","man",24,"76"
"411",411,"VIENNE",46.383333,0.883333,"21/02/2012","woman",77,"86"
"412",412,"VOSGES",48.083333,6.1,"21/02/2012","woman",23,"88"
"413",413,"ARDENNES",49.633333,5.116667,"21/02/2012","man",9,"08"
"414",414,"ARDENNES",49.633333,5.116667,"21/02/2012","man",41,"08"
"415",415,"ALLIER",46.583333,3.3,"21/02/2012","man",0,"03"
"416",416,"PAS-DE-CALAIS",50.483333,2.05,"21/02/2012","man",37,"62"
"417",417,"VIENNE",46.383333,0.883333,"21/02/2012","man",6,"86"
"418",418,"INDRE-ET-LOIRE",46.916667,0.8,"21/02/2012","man",37,"37"
"419",419,"CALVADOS",49.016667,-0.633333,"21/02/2012","man",34,"14"
"420",420,"HAUTE-MARNE",48.533333,5.133333,"21/02/2012","woman",50,"52"
"421",421,"HAUTE-MARNE",47.983333,5.566667,"21/02/2012","woman",51,"52"
"422",422,"HAUTE-MARNE",48.15,5.566667,"21/02/2012","man",3,"52"
"423",423,"MOSELLE",48.883333,6.616667,"21/02/2012","man",79,"57"
"424",424,"VIENNE",46.383333,0.883333,"21/02/2012","man",68,"86"
"425",425,"VIENNE",46.383333,0.883333,"21/02/2012","man",19,"86"
"426",426,"VIENNE",46.233333,0.65,"21/02/2012","man",48,"86"
"427",427,"YONNE",47.566667,3.233333,"21/02/2012","woman",38,"89"
"428",428,"HAUTE-MARNE",48.183333,5.1,"21/02/2012","woman",59,"52"
"429",429,"OISE",49.516667,1.75,"21/02/2012","woman",14,"60"
"430",430,"YONNE",47.616667,3.266667,"21/02/2012","woman",18,"89"
"431",431,"ORNE",48.85,0.283333,"21/02/2012","woman",20,"61"
"432",432,"MAYENNE",47.883333,-0.516667,"21/02/2012","man",89,"53"
"433",433,"MEURTHE-ET-MOSELLE",48.633333,6.533333,"21/02/2012","woman",24,"54"
"434",434,"MEURTHE-ET-MOSELLE",48.45,6.516667,"21/02/2012","woman",45,"54"
"435",435,"HAUTE-VIENNE",46.233333,1.033333,"21/02/2012","man",31,"87"
"436",436,"HAUTE-MARNE",47.983333,5.733333,"21/02/2012","woman",66,"52"
"437",437,"ARDENNES",49.65,4.283333,"21/02/2012","man",40,"08"
"438",438,"VIENNE",46.4,1.083333,"21/02/2012","woman",81,"86"
"439",439,"ARDENNES",49.433333,4.716667,"21/02/2012","woman",54,"08"
"440",440,"HAUTE-VIENNE",46.166667,0.85,"21/02/2012","man",87,"87"
"441",441,"SEINE-MARITIME",49.5,0.416667,"21/02/2012","woman",79,"76"
"442",442,"ARDENNES",49.65,4.283333,"21/02/2012","woman",72,"08"
"443",443,"MEURTHE-ET-MOSELLE",48.5,6.133333,"21/02/2012","man",43,"54"
"444",444,"HAUTE-VIENNE",46.133333,1.116667,"21/02/2012","man",36,"87"
"445",445,"VIENNE",46.516667,0.416667,"21/02/2012","woman",22,"86"
"446",446,"ORNE",48.766667,0.183333,"21/02/2012","woman",72,"61"
"447",447,"HAUTE-MARNE",48.033333,5.45,"21/02/2012","woman",19,"52"
"448",448,"CALVADOS",49.333333,-0.9,"21/02/2012","man",78,"14"
"449",449,"VIENNE",46.55,0.15,"21/02/2012","man",73,"86"
"450",450,"VIENNE",46.383333,0.883333,"21/02/2012","woman",85,"86"
"451",451,"YONNE",47.833333,3.1,"21/02/2012","man",82,"89"
"452",452,"LOIRET",47.566667,2.833333,"21/02/2012","woman",2,"45"
"453",453,"PAS-DE-CALAIS",50.483333,1.75,"21/02/2012","man",76,"62"
"454",454,"AUBE",48.166667,3.966667,"21/02/2012","man",84,"10"
"455",455,"OISE",49.55,2.05,"21/02/2012","man",24,"60"
"456",456,"HAUTE-VIENNE",46.35,1.4,"21/02/2012","woman",13,"87"
"457",457,"VOSGES",47.966667,6.233333,"21/02/2012","man",14,"88"
"458",458,"NORD",50.016667,4,"21/02/2012","man",85,"59"
"459",459,"NORD",50.15,3.65,"21/02/2012","woman",3,"59"
"460",460,"VIENNE",46.233333,0.65,"21/02/2012","man",79,"86"
"461",461,"HAUTE-MARNE",48.116667,5.133333,"21/02/2012","man",90,"52"
"462",462,"VIENNE",46.25,0.8,"21/02/2012","man",48,"86"
"463",463,"CALVADOS",49.083333,-0.4,"21/02/2012","man",16,"14"
"464",464,"ORNE",48.483333,0.35,"21/02/2012","man",28,"61"
"465",465,"HAUTE-MARNE",48.316667,4.833333,"21/02/2012","man",52,"52"
"466",466,"ORNE",48.533333,0.4,"21/02/2012","man",89,"61"
"467",467,"VIENNE",46.383333,0.883333,"21/02/2012","man",7,"86"
"468",468,"ARDENNES",49.633333,5.166667,"21/02/2012","man",85,"08"
"469",469,"HAUTE-VIENNE",46.166667,0.95,"21/02/2012","man",50,"87"
"470",470,"VIENNE",46.15,0.4,"21/02/2012","woman",20,"86"
"471",471,"ORNE",48.516667,0.133333,"21/02/2012","man",43,"61"
"472",472,"NORD",50.933333,2.466667,"21/02/2012","man",33,"59"
"473",473,"HAUTE-MARNE",48.066667,5,"21/02/2012","woman",31,"52"
"474",474,"HAUTE-MARNE",47.8,5.433333,"21/02/2012","woman",7,"52"
"475",475,"AISNE",49.7,3.683333,"21/02/2012","woman",85,"02"
"476",476,"ARDENNES",49.633333,5.166667,"21/02/2012","man",58,"08"
"477",477,"MOSELLE",48.716667,6.766667,"21/02/2012","woman",30,"57"
"478",478,"HAUTE-MARNE",48.166667,5.533333,"21/02/2012","man",0,"52"
"479",479,"HAUTE-VIENNE",45.65,1.3,"21/02/2012","woman",9,"87"
"480",480,"ARDENNES",49.4,4.933333,"21/02/2012","woman",88,"08"
"481",481,"DEUX-SÈVRES",46.55,-0.033333,"21/02/2012","woman",42,"79"
"482",482,"PAS-DE-CALAIS",50.05,2.916667,"21/02/2012","man",78,"62"
"483",483,"MEUSE",48.533333,5.266667,"21/02/2012","man",79,"55"
"484",484,"VIENNE",46.466667,0.966667,"21/02/2012","woman",9,"86"
"485",485,"HAUTE-VIENNE",46.133333,1.283333,"21/02/2012","woman",29,"87"
"486",486,"VOSGES",48.183333,6.45,"22/02/2012","man",39,"88"
"487",487,"MEURTHE-ET-MOSELLE",48.5,6.066667,"22/02/2012","man",58,"54"
"488",488,"SEINE-MARITIME",49.65,0.783333,"22/02/2012","woman",50,"76"
"489",489,"VIENNE",46.333333,0.816667,"22/02/2012","woman",77,"86"
"490",490,"HAUTE-VIENNE",46.166667,0.95,"22/02/2012","man",9,"87"
"491",491,"INDRE",46.433333,1.3,"22/02/2012","man",72,"36"
"492",492,"BAS-RHIN",48.7,7.416667,"22/02/2012","woman",86,"67"
"493",493,"INDRE",46.733333,1.416667,"22/02/2012","woman",54,"36"
"494",494,"HAUTE-MARNE",48.05,5.3,"22/02/2012","man",10,"52"
"495",495,"HAUTE-MARNE",47.85,5.45,"22/02/2012","woman",10,"52"
"496",496,"PAS-DE-CALAIS",50.533333,2.1,"22/02/2012","man",72,"62"
"497",497,"HAUTE-MARNE",47.85,5.45,"22/02/2012","woman",71,"52"
"498",498,"HAUTE-VIENNE",45.65,1.3,"22/02/2012","woman",29,"87"
"499",499,"PAS-DE-CALAIS",50.466667,2.7,"22/02/2012","man",86,"62"
"500",500,"MANCHE",49.5,-1.75,"22/02/2012","woman",6,"50"
"501",501,"VOSGES",48.433333,6.583333,"22/02/2012","woman",16,"88"
"502",502,"INDRE",47.183333,1.75,"22/02/2012","woman",42,"36"
"503",503,"SEINE-MARITIME",49.6,0.433333,"22/02/2012","woman",30,"76"
"504",504,"HAUTE-MARNE",48.1,5.066667,"22/02/2012","man",45,"52"
"505",505,"BAS-RHIN",48.933333,7.133333,"22/02/2012","man",79,"67"
"506",506,"VIENNE",46.233333,0.65,"22/02/2012","man",64,"86"
"507",507,"SEINE-MARITIME",49.733333,1.1,"22/02/2012","man",65,"76"
"508",508,"SEINE-MARITIME",49.733333,0.85,"22/02/2012","man",7,"76"
"509",509,"VOSGES",48.3,6.683333,"22/02/2012","man",0,"88"
"510",510,"MANCHE",49.15,-0.966667,"22/02/2012","man",89,"50"
"511",511,"HAUTE-MARNE",47.866667,5.65,"22/02/2012","woman",89,"52"
"512",512,"VOSGES",48.4,5.766667,"22/02/2012","woman",37,"88"
"513",513,"CALVADOS",48.916667,-0.85,"22/02/2012","man",61,"14"
"514",514,"INDRE",46.983333,1.516667,"22/02/2012","man",88,"36"
"515",515,"INDRE",46.633333,1.433333,"22/02/2012","man",48,"36"
"516",516,"HAUTE-VIENNE",46.166667,1.066667,"22/02/2012","woman",55,"87"
"517",517,"HAUTE-VIENNE",46.266667,0.966667,"22/02/2012","man",80,"87"
"518",518,"HAUTE-VIENNE",46.233333,0.916667,"22/02/2012","woman",14,"87"
"519",519,"HAUTE-SAÔNE",47.883333,5.983333,"22/02/2012","man",43,"70"
"520",520,"SEINE-MARITIME",49.6,0.566667,"22/02/2012","woman",56,"76"
"521",521,"SEINE-MARITIME",49.6,0.8,"22/02/2012","man",43,"76"
"522",522,"SOMME",49.833333,1.733333,"22/02/2012","woman",44,"80"
"523",523,"VIENNE",46.416667,0.6,"22/02/2012","man",64,"86"
"524",524,"BAS-RHIN",48.866667,7.516667,"22/02/2012","woman",39,"67"
"525",525,"INDRE",46.566667,1.083333,"22/02/2012","woman",46,"36"
"526",526,"INDRE",46.666667,1.433333,"22/02/2012","woman",6,"36"
"527",527,"INDRE",46.616667,1.25,"22/02/2012","woman",19,"36"
"528",528,"CÔTE-D'OR",47.533333,4.633333,"22/02/2012","man",32,"21"
"529",529,"MANCHE",49.466667,-1.633333,"22/02/2012","woman",51,"50"
"530",530,"PAS-DE-CALAIS",50.883333,2.083333,"22/02/2012","woman",81,"62"
"531",531,"PAS-DE-CALAIS",50.466667,1.9,"22/02/2012","man",2,"62"
"532",532,"HAUTE-VIENNE",46.083333,1.2,"22/02/2012","woman",9,"87"
"533",533,"HAUTE-VIENNE",46.166667,0.95,"22/02/2012","man",74,"87"
"534",534,"NORD",50.066667,3.45,"22/02/2012","woman",30,"59"
"535",535,"MEURTHE-ET-MOSELLE",49.333333,5.85,"22/02/2012","woman",5,"54"
"536",536,"VOSGES",47.966667,5.8,"22/02/2012","man",18,"88"
"537",537,"SEINE-MARITIME",49.816667,0.983333,"23/02/2012","man",35,"76"
"538",538,"YONNE",47.566667,4.016667,"23/02/2012","man",67,"89"
"539",539,"MOSELLE",48.633333,6.983333,"23/02/2012","woman",25,"57"
"540",540,"NIÈVRE",47.1,3.5,"23/02/2012","woman",74,"58"
"541",541,"PAS-DE-CALAIS",50.583333,2.066667,"23/02/2012","woman",79,"62"
"542",542,"CHARENTE",45.95308,0.85879,"23/02/2012","man",18,"16"
"543",543,"VIENNE",46.8,0.75,"23/02/2012","woman",72,"86"
"544",544,"VIENNE",46.42108,1.12298,"23/02/2012","woman",88,"86"
"545",545,"VIENNE",46.3,0.733333,"23/02/2012","man",80,"86"
"546",546,"VIENNE",46.233333,0.683333,"23/02/2012","man",46,"86"
"547",547,"VIENNE",46.016667,0.783333,"23/02/2012","woman",29,"16"
"548",548,"CALVADOS",48.933333,-0.65,"23/02/2012","man",63,"14"
"549",549,"HAUTE-VIENNE",46.266667,1.383333,"23/02/2012","woman",62,"87"
"550",550,"VIENNE",46.116667,0.65,"23/02/2012","man",76,"86"
"551",551,"VIENNE",46.166667,0.8,"23/02/2012","woman",43,"86"
"552",552,"VIENNE",46.233333,0.683333,"23/02/2012","man",56,"86"
"553",553,"VIENNE",46.466667,1.05,"23/02/2012","man",73,"86"
"554",554,"VIENNE",46.516667,1.083333,"23/02/2012","man",55,"86"
"555",555,"YONNE",47.816667,3.8,"23/02/2012","man",86,"89"
"556",556,"MANCHE",49.466667,-1.558333,"23/02/2012","woman",9,"50"
"557",557,"CALVADOS",49.35,0.183333,"23/02/2012","man",77,"14"
"558",558,"VIENNE",46.4,1.083333,"23/02/2012","woman",22,"86"
"559",559,"VIENNE",46.433333,0.866667,"23/02/2012","woman",26,"86"
"560",560,"CHARENTE",46.1,0.7,"23/02/2012","woman",89,"16"
"561",561,"VIENNE",46.45,0.483333,"23/02/2012","woman",45,"86"
"562",562,"MOSELLE",48.633333,6.866667,"23/02/2012","man",19,"57"
"563",563,"VIENNE",46.4,1.083333,"23/02/2012","woman",63,"86"
"564",564,"MANCHE",49.633333,-1.566667,"23/02/2012","man",44,"50"
"565",565,"VIENNE",46.4,0.683333,"23/02/2012","man",44,"86"
"566",566,"SEINE-MARITIME",49.666667,0.216667,"23/02/2012","man",63,"76"
"567",567,"VIENNE",46.25,0.8,"23/02/2012","man",5,"86"
"568",568,"AISNE",49.766667,4.183333,"23/02/2012","woman",3,"02"
"569",569,"VIENNE",46.216667,0.483333,"23/02/2012","man",55,"86"
"570",570,"VIENNE",46.333333,0.816667,"23/02/2012","woman",30,"86"
"571",571,"AISNE",49.133333,3.183333,"23/02/2012","man",82,"02"
"572",572,"NIÈVRE",46.866667,3.55,"23/02/2012","woman",41,"58"
"573",573,"YONNE",47.48414,3.98098,"23/02/2012","man",56,"89"
"574",574,"CALVADOS",48.9,-0.416667,"23/02/2012","woman",56,"14"
"575",575,"VIENNE",46.233333,0.65,"23/02/2012","woman",86,"86"
"576",576,"VIENNE",46.466667,1.05,"23/02/2012","man",82,"86"
"577",577,"ARDENNES",49.6,5.25,"23/02/2012","woman",8,"08"
"578",578,"MANCHE",49.233333,-1.25,"23/02/2012","woman",52,"50"
"579",579,"VIENNE",46.566667,0.65,"23/02/2012","man",29,"86"
"580",580,"HAUTE-VIENNE",46.266667,1.383333,"24/02/2012","man",71,"87"
"581",581,"INDRE-ET-LOIRE",47.1,0.616667,"24/02/2012","man",7,"37"
"582",582,"HAUTE-VIENNE",46.216667,1.166667,"24/02/2012","woman",57,"87"
"583",583,"AISNE",49.15,3.6,"24/02/2012","man",9,"02"
"584",584,"PAS-DE-CALAIS",50.266667,2.283333,"24/02/2012","man",62,"62"
"585",585,"NIÈVRE",47.366667,3.933333,"24/02/2012","woman",21,"58"
"586",586,"CHER",47.066667,2.516667,"24/02/2012","woman",87,"18"
"587",587,"INDRE-ET-LOIRE",46.933333,0.9,"24/02/2012","woman",49,"37"
"588",588,"HAUTE-VIENNE",46.283333,1.25,"24/02/2012","man",24,"87"
"589",589,"HAUTE-VIENNE",46.15,1.033333,"24/02/2012","man",50,"87"
"590",590,"MEUSE",48.883333,5.416667,"24/02/2012","man",19,"55"
"591",591,"HAUTE-VIENNE",46.2,1.3,"24/02/2012","man",67,"87"
"592",592,"MANCHE",49.066667,-1.2,"24/02/2012","woman",0,"50"
"593",593,"HAUTE-VIENNE",46.266667,1.383333,"24/02/2012","woman",67,"87"
"594",594,"NIÈVRE",46.983333,3.1,"24/02/2012","man",87,"58"
"595",595,"SAÔNE-ET-LOIRE",46.916667,4.783333,"24/02/2012","man",58,"71"
"596",596,"YONNE",47.5,3.85,"24/02/2012","woman",58,"89"
"597",597,"HAUTE-VIENNE",46.316667,1.366667,"24/02/2012","woman",72,"87"
"598",598,"AISNE",49.8,3.15,"24/02/2012","woman",69,"02"
"599",599,"VOSGES",47.983333,6.75,"24/02/2012","man",19,"88"
"600",600,"BAS-RHIN",48.983333,8.033333,"24/02/2012","woman",19,"67"
"601",601,"HAUTE-VIENNE",46.133333,1.116667,"24/02/2012","man",69,"87"
"602",602,"HAUTE-VIENNE",46.166667,0.983333,"24/02/2012","woman",77,"87"
"603",603,"NORD",50.683333,2.716667,"24/02/2012","woman",24,"59"
"604",604,"HAUTE-VIENNE",46.283333,1.25,"24/02/2012","woman",10,"87"
"605",605,"HAUTE-VIENNE",46.266667,1.383333,"24/02/2012","man",19,"87"
"606",606,"YONNE",47.733333,3.133333,"24/02/2012","woman",87,"89"
"607",607,"VIENNE",46.116667,0.566667,"24/02/2012","man",9,"86"
"608",608,"HAUTE-VIENNE",46.333333,1.333333,"25/02/2012","woman",73,"87"
"609",609,"INDRE",46.433333,1.3,"25/02/2012","man",1,"36"
"610",610,"HAUTE-VIENNE",46.3,1.116667,"25/02/2012","man",88,"87"
"611",611,"VIENNE",46.333333,0.816667,"25/02/2012","man",88,"86"
"612",612,"PUY-DE-DÔME",45.616667,3.35,"25/02/2012","man",72,"63"
"613",613,"SAÔNE-ET-LOIRE",46.35,4.683333,"25/02/2012","man",56,"71"
"614",614,"INDRE",46.633333,1.166667,"25/02/2012","man",65,"36"
"615",615,"VIENNE",46.116667,0.566667,"26/02/2012","woman",4,"86"
"616",616,"HAUTE-VIENNE",45.8,1.133333,"26/02/2012","woman",73,"87"
"617",617,"MEURTHE-ET-MOSELLE",48.516667,6.916667,"26/02/2012","woman",38,"54"
"618",618,"HAUTE-VIENNE",46.166667,1.066667,"27/02/2012","man",13,"87"
"619",619,"SAÔNE-ET-LOIRE",46.3,4.6,"27/02/2012","woman",60,"71"
"620",620,"AIN",46.25,5.216667,"27/02/2012","woman",1,"01"
"621",621,"PAS-DE-CALAIS",50.4,2.033333,"27/02/2012","woman",42,"62"
"622",622,"HAUTE-VIENNE",46.166667,0.85,"27/02/2012","woman",1,"87"
"623",623,"MOSELLE",48.633333,6.983333,"27/02/2012","woman",89,"57"
"624",624,"VIENNE",46.566667,0.2,"27/02/2012","man",65,"86"
"625",625,"ARDENNES",49.65,4.25,"27/02/2012","man",1,"08"
"626",626,"HAUTE-VIENNE",46.233333,0.916667,"27/02/2012","woman",59,"87"
"627",627,"MEURTHE-ET-MOSELLE",48.483333,6.05,"27/02/2012","man",56,"54"
"628",628,"MOSELLE",48.7,6.7,"27/02/2012","man",1,"57"
"629",629,"SOMME",50.133333,1.616667,"27/02/2012","man",43,"80"
"630",630,"HAUTE-VIENNE",46.266667,0.966667,"27/02/2012","man",76,"87"
"631",631,"VIENNE",46.333333,0.666667,"27/02/2012","woman",54,"86"
"632",632,"ARDENNES",49.516667,4.633333,"27/02/2012","man",16,"08"
"633",633,"CREUSE",46.233333,1.483333,"27/02/2012","woman",1,"23"
"634",634,"CHER",46.783333,2.5,"27/02/2012","woman",61,"18"
"635",635,"MOSELLE",48.783333,6.466667,"27/02/2012","man",37,"57"
"636",636,"HAUTE-VIENNE",46.133333,1.283333,"27/02/2012","woman",39,"87"
"637",637,"ARDENNES",49.416667,4.633333,"27/02/2012","woman",70,"08"
"638",638,"PAS-DE-CALAIS",50.616667,1.833333,"27/02/2012","woman",7,"62"
"639",639,"HAUTE-VIENNE",46.283333,1.25,"27/02/2012","woman",46,"87"
"640",640,"AIN",46.266667,5.066667,"27/02/2012","woman",20,"01"
"641",641,"VIENNE",46.383333,1,"28/02/2012","woman",88,"86"
"642",642,"VIENNE",46.383333,0.883333,"28/02/2012","woman",72,"86"
"643",643,"CHARENTE",46.1,0.7,"28/02/2012","man",29,"16"
"644",644,"HAUTE-MARNE",47.883333,5.083333,"28/02/2012","man",22,"52"
"645",645,"VIENNE",46.4,1.083333,"28/02/2012","man",86,"86"
"646",646,"VIENNE",46.483333,0.833333,"28/02/2012","man",66,"86"
"647",647,"VIENNE",46.366667,0.616667,"28/02/2012","man",41,"86"
"648",648,"SAÔNE-ET-LOIRE",46.833333,4.5,"28/02/2012","man",44,"71"
"649",649,"MEUSE",48.833333,5.35,"28/02/2012","man",60,"55"
"650",650,"HAUTE-MARNE",47.966667,5.533333,"28/02/2012","woman",60,"52"
"651",651,"VIENNE",46.383333,0.883333,"28/02/2012","woman",16,"86"
"652",652,"VIENNE",46.366667,0.416667,"28/02/2012","woman",6,"86"
"653",653,"VIENNE",46.4,0.683333,"28/02/2012","man",76,"86"
"654",654,"AISNE",49.016667,3.6,"28/02/2012","woman",38,"02"
"655",655,"VIENNE",46.316667,0.333333,"28/02/2012","woman",30,"86"
"656",656,"SAÔNE-ET-LOIRE",46.95,4.4,"28/02/2012","woman",58,"71"
"657",657,"HAUTE-VIENNE",46.083333,1.2,"28/02/2012","woman",25,"87"
"658",658,"HAUTE-VIENNE",46.016667,1.083333,"28/02/2012","woman",61,"87"
"659",659,"VIENNE",46.716667,0.866667,"28/02/2012","man",37,"86"
"660",660,"VIENNE",46.266667,0.416667,"28/02/2012","man",16,"86"
"661",661,"MEUSE",49.45,5.45,"28/02/2012","man",42,"55"
"662",662,"OISE",49.516667,2.316667,"28/02/2012","man",46,"60"
"663",663,"CALVADOS",49.15,0.05,"28/02/2012","woman",86,"14"
"664",664,"VIENNE",46.5,0.783333,"28/02/2012","woman",2,"86"
"665",665,"VIENNE",46.233333,0.65,"28/02/2012","man",71,"86"
"666",666,"MEUSE",48.833333,5.35,"28/02/2012","man",13,"55"
"667",667,"VIENNE",46.266667,0.3,"28/02/2012","man",89,"86"
"668",668,"VOSGES",48.183333,5.766667,"28/02/2012","woman",43,"88"
"669",669,"VIENNE",46.166667,0.8,"28/02/2012","man",41,"86"
"670",670,"MOSELLE",49.05,6.6,"28/02/2012","man",19,"57"
"671",671,"VOSGES",48.05,6.116667,"28/02/2012","man",5,"88"
"672",672,"VIENNE",46.166667,0.516667,"28/02/2012","man",54,"86"
"673",673,"AIN",45.916667,4.883333,"28/02/2012","woman",16,"01"
"674",674,"VIENNE",46.266667,0.416667,"28/02/2012","man",69,"86"
"675",675,"MEURTHE-ET-MOSELLE",48.4,6.066667,"28/02/2012","woman",57,"54"
"676",676,"VIENNE",46.333333,0.816667,"28/02/2012","woman",55,"86"
"677",677,"VIENNE",46.116667,0.566667,"28/02/2012","man",7,"86"
"678",678,"VOSGES",48.133333,6.183333,"28/02/2012","man",89,"88"
"679",679,"HAUTE-MARNE",48.083333,5.55,"28/02/2012","man",56,"52"
"680",680,"VIENNE",46.216667,0.533333,"28/02/2012","man",11,"86"
"681",681,"MAINE-ET-LOIRE",47.183333,-0.183333,"28/02/2012","man",51,"49"
"682",682,"BAS-RHIN",48.883333,7.65,"28/02/2012","man",62,"67"
"683",683,"VIENNE",46.333333,0.816667,"28/02/2012","woman",86,"86"
"684",684,"HAUTE-SAÔNE",47.816667,6.016667,"28/02/2012","man",76,"70"
"685",685,"VIENNE",46.4,1.083333,"28/02/2012","woman",14,"86"
"686",686,"VIENNE",46.383333,0.883333,"28/02/2012","woman",30,"86"
"687",687,"VIENNE",46.366667,0.416667,"28/02/2012","man",0,"86"
"688",688,"OISE",49.55,2.05,"28/02/2012","man",84,"60"
"689",689,"SAÔNE-ET-LOIRE",46.733333,4.683333,"28/02/2012","woman",78,"71"
"690",690,"INDRE",46.65,1.883333,"28/02/2012","woman",74,"36"
"691",691,"HAUTE-VIENNE",46.133333,1.183333,"28/02/2012","woman",24,"87"
